2023-03-01 18:00:00,Footscray,-37.803709,144.869342,4.786,PM2.5,ug/m3
2023-03-01 18:00:00,Brighton,-37.9135475,144.998,1.505,PM2.5,ug/m3
2023-03-15 06:00:00,Dandenong,-37.98576,145.1987,9.861,PM2.5,ug/m3
2023-03-15 06:00:00,Melton,-37.7064552,144.5669,3.424,PM2.5,ug/m3
2023-03-15 06:00:00,Melbourne CBD,-37.8073959,144.97,13.482,PM2.5,ug/m3
2023-03-15 06:00:00,Alphington,-37.7784081,145.0306,12.01,PM2.5,ug/m3
2023-03-15 06:00:00,Geelong South,-38.17356,144.3703,14.964,PM2.5,ug/m3
2023-03-15 06:00:00,Box Hill,-37.8287277,145.1324,14.832,PM2.5,ug/m3
2023-03-15 06:00:00,Footscray,-37.803709,144.869342,11.673,PM2.5,ug/m3
2023-03-15 06:00:00,Brighton,-37.9135475,144.998,13.752,PM2.5,ug/m3
2023-03-15 12:00:00,Dandenong,-37.98576,145.1987,9.95,PM2.5,ug/m3
2023-03-15 12:00:00,Melton,-37.7064552,144.5669,16.555,PM2.5,ug/m3
2023-03-15 12:00:00,Melbourne CBD,-37.8073959,144.97,25.273,PM2.5,ug/m3
2023-03-15 12:00:00,Alphington,-37.7784081,145.0306,27.563,PM2.5,ug/m3
2023-03-15 12:00:00,Geelong South,-38.17356,144.3703,24.092,PM2.5,ug/m3
2023-03-15 12:00:00,Box Hill,-37.8287277,145.1324,9.861,PM2.5,ug/m3
2023-03-15 12:00:00,Footscray,-37.803709,144.869342,34.133,PM2.5,ug/m3
2023-03-15 12:00:00,Brighton,-37.9135475,144.998,22.694,PM2.5,ug/m3
2023-03-15 18:00:00,Dandenong,-37.98576,145.1987,6.667,PM2.5,ug/m3
2023-03-15 18:00:00,Melton,-37.7064552,144.5669,16.501,PM2.5,ug/m3
2023-03-15 18:00:00,Melbourne CBD,-37.8073959,144.97,21.063,PM2.5,ug/m3
2023-03-15 18:00:00,Alphington,-37.7784081,145.0306,19.397,PM2.5,ug/m3
2023-03-15 18:00:00,Geelong South,-38.17356,144.3703,12.413,PM2.5,ug/m3
2023-03-15 18:00:00,Box Hill,-37.8287277,145.1324,23.829,PM2.5,ug/m3
2023-03-15 18:00:00,Footscray,-37.803709,144.869342,13.515,PM2.5,ug/m3
2023-03-15 18:00:00,Brighton,-37.9135475,144.998,14.639,PM2.5,ug/m3
