datetime_local,location_name,latitude,longitude,value,parameter_name,unit_of_measure
2023-02-28 12:00:00,Point Cook,-37.9263153,144.7567,16.84,DBT,deg.C
2023-02-28 12:00:00,Mooroolbark,-37.7749672,145.3285,18.972,DBT,deg.C
2023-02-28 12:00:00,Brooklyn,-37.8220978,144.8471,15.674,DBT,deg.C
2023-02-28 12:00:00,Alphington,-37.7784081,145.0306,17.297,DBT,deg.C
2023-02-28 12:00:00,Melton,-37.7064552,144.5669,15.474,DBT,deg.C
2023-02-28 18:00:00,Altona North,-37.84455,144.8629,17.409,DBT,deg.C
2023-02-28 18:00:00,Footscray,-37.803709,144.869342,16.82,DBT,deg.C
2023-02-28 18:00:00,Brooklyn,-37.8220978,144.8471,16.872,DBT,deg.C
2023-02-28 18:00:00,Geelong South,-38.17356,144.3703,16.896,DBT,deg.C
2023-02-28 18:00:00,Dandenong,-37.98576,145.1987,16.918,DBT,deg.C
2023-02-28 18:00:00,Point Cook,-37.9263153,144.7567,17.434,DBT,deg.C
2023-02-28 18:00:00,Mooroolbark,-37.7749672,145.3285,16.758,DBT,deg.C
2023-02-28 18:00:00,Brooklyn,-37.8220978,144.8471,16.872,DBT,deg.C
2023-02-28 18:00:00,Alphington,-37.7784081,145.0306,16.935,DBT,deg.C
2023-02-28 18:00:00,Melton,-37.7064552,144.5669,16.508,DBT,deg.C
2023-03-01 06:00:00,Altona North,-37.84455,144.8629,14.797,DBT,deg.C
2023-03-01 06:00:00,Brooklyn,-37.8220978,144.8471,14.539,DBT,deg.C
2023-03-01 06:00:00,Geelong South,-38.17356,144.3703,14.811,DBT,deg.C
2023-03-01 06:00:00,Dandenong,-37.98576,145.1987,15.64,DBT,deg.C
2023-03-01 06:00:00,Point Cook,-37.9263153,144.7567,14.213,DBT,deg.C
2023-03-01 06:00:00,Mooroolbark,-37.7749672,145.3285,14.603,DBT,deg.C
2023-03-01 06:00:00,Brooklyn,-37.8220978,144.8471,14.538,DBT,deg.C
2023-03-01 06:00:00,Alphington,-37.7784081,145.0306,15.197,DBT,deg.C
2023-03-01 06:00:00,Melton,-37.7064552,144.5669,12.986,DBT,deg.C
2023-03-01 12:00:00,Altona North,-37.84455,144.8629,20.938,DBT,deg.C
2023-03-01 12:00:00,Footscray,-37.803709,144.869342,18.613,DBT,deg.C
2023-03-01 12:00:00,Brooklyn,-37.8220978,144.8471,18.585,DBT,deg.C
2023-03-01 12:00:00,Geelong South,-38.17356,144.3703,20.27,DBT,deg.C
2023-03-01 12:00:00,Dandenong,-37.98576,145.1987,17.669,DBT,deg.C
2023-03-01 12:00:00,Point Cook,-37.9263153,144.7567,20.045,DBT,deg.C
2023-03-01 12:00:00,Mooroolbark,-37.7749672,145.3285,18.712,DBT,deg.C
2023-03-01 12:00:00,Brooklyn,-37.8220978,144.8471,18.585,DBT,deg.C
2023-03-01 12:00:00,Alphington,-37.7784081,145.0306,18.437,DBT,deg.C
2023-03-01 12:00:00,Melton,-37.7064552,144.5669,18.627,DBT,deg.C
2023-03-01 18:00:00,Altona North,-37.84455,144.8629,20.629,DBT,deg.C
2023-03-01 18:00:00,Footscray,-37.803709,144.869342,18.915,DBT,deg.C
2023-03-01 18:00:00,Brooklyn,-37.8220978,144.8471,18.966,DBT,deg.C
2023-03-01 18:00:00,Geelong South,-38.17356,144.3703,19.611,DBT,deg.C
2023-03-01 18:00:00,Dandenong,-37.98576,145.1987,20.473,DBT,deg.C
2023-03-01 18:00:00,Point Cook,-37.9263153,144.7567,19.929,DBT,deg.C
2023-03-01 18:00:00,Mooroolbark,-37.7749672,145.3285,21.246,DBT,deg.C
2023-03-01 18:00:00,Brooklyn,-37.8220978,144.8471,18.966,DBT,deg.C
2023-03-01 18:00:00,Alphington,-37.7784081,145.0306,20.894,DBT,deg.C
2023-03-01 18:00:00,Melton,-37.7064552,144.5669,18.763,DBT,deg.C
2023-03-15 06:00:00,Altona North,-37.84455,144.8629,18.034,DBT,deg.C
2023-03-15 06:00:00,Footscray,-37.803709,144.869342,17.866,DBT,deg.C
2023-03-15 06:00:00,Brooklyn,-37.8220978,144.8471,17.638,DBT,deg.C
2023-03-15 06:00:00,Geelong South,-38.17356,144.3703,14.718,DBT,deg.C
2023-03-15 06:00:00,Dandenong,-37.98576,145.1987,18.467,DBT,deg.C
2023-03-15 06:00:00,Point Cook,-37.9263153,144.7567,17.374,DBT,deg.C
2023-03-15 06:00:00,Mooroolbark,-37.7749672,145.3285,17.953,DBT,deg.C
2023-03-15 06:00:00,Brooklyn,-37.8220978,144.8471,17.638,DBT,deg.C
2023-03-15 06:00:00,Alphington,-37.7784081,145.0306,18.551,DBT,deg.C
2023-03-15 06:00:00,Melton,-37.7064552,144.5669,13.753,DBT,deg.C
2023-03-15 12:00:00,Altona North,-37.84455,144.8629,23.846,DBT,deg.C
2023-03-15 12:00:00,Footscray,-37.803709,144.869342,21.193,DBT,deg.C
2023-03-15 12:00:00,Brooklyn,-37.8220978,144.8471,21.341,DBT,deg.C
2023-03-15 12:00:00,Geelong South,-38.17356,144.3703,19.8,DBT,deg.C
2023-03-15 12:00:00,Dandenong,-37.98576,145.1987,23.006,DBT,deg.C
2023-03-15 12:00:00,Point Cook,-37.9263153,144.7567,22.067,DBT,deg.C
2023-03-15 12:00:00,Mooroolbark,-37.7749672,145.3285,25.073,DBT,deg.C
2023-03-15 12:00:00,Brooklyn,-37.8220978,144.8471,21.341,DBT,deg.C
2023-03-15 12:00:00,Alphington,-37.7784081,145.0306,24.135,DBT,deg.C
2023-03-15 12:00:00,Melton,-37.7064552,144.5669,22.129,DBT,deg.C
2023-03-15 18:00:00,Altona North,-37.84455,144.8629,20.822,DBT,deg.C
2023-03-15 18:00:00,Footscray,-37.803709,144.869342,20.377,DBT,deg.C
2023-03-15 18:00:00,Brooklyn,-37.8220978,144.8471,20.012,DBT,deg.C
2023-03-15 18:00:00,Geelong South,-38.17356,144.3703,18.571,DBT,deg.C
2023-03-15 18:00:00,Dandenong,-37.98576,145.1987,21.998,DBT,deg.C
2023-03-15 18:00:00,Point Cook,-37.9263153,144.7567,19.981,DBT,deg.C
2023-03-15 18:00:00,Mooroolbark,-37.7749672,145.3285,25.124,DBT,deg.C
2023-03-15 18:00:00,Brooklyn,-37.8220978,144.8471,20.012,DBT,deg.C
2023-03-15 18:00:00,Alphington,-37.7784081,145.0306,22.1,DBT,deg.C
