datetime_local,location_name,latitude,longitude,value,parameter_name,unit_of_measure
2023-04-05 20:00:00,Brighton,-37.9135475,144.998,11.749,PM2.5,ug/m3
2023-04-06 20:00:00,Brighton,-37.9135475,144.998,30.116,PM2.5,ug/m3
2023-04-07 20:00:00,Brighton,-37.9135475,144.998,3.762,PM2.5,ug/m3
2023-04-08 20:00:00,Brighton,-37.9135475,144.998,1.376,PM2.5,ug/m3
2023-04-09 20:00:00,Brighton,-37.9135475,144.998,3.256,PM2.5,ug/m3
2023-04-10 20:00:00,Brighton,-37.9135475,144.998,2.826,PM2.5,ug/m3
2023-04-11 20:00:00,Brighton,-37.9135475,144.998,8.067,PM2.5,ug/m3
2023-04-12 20:00:00,Brighton,-37.9135475,144.998,8.796,PM2.5,ug/m3
2023-04-13 20:00:00,Brighton,-37.9135475,144.998,3.497,PM2.5,ug/m3
2023-04-14 20:00:00,Brighton,-37.9135475,144.998,5.271,PM2.5,ug/m3
2023-04-15 20:00:00,Brighton,-37.9135475,144.998,-0.639,PM2.5,ug/m3
2023-04-16 20:00:00,Brighton,-37.9135475,144.998,5.89,PM2.5,ug/m3
2023-04-17 20:00:00,Brighton,-37.9135475,144.998,4.958,PM2.5,ug/m3
2023-04-18 20:00:00,Brighton,-37.9135475,144.998,11.47,PM2.5,ug/m3
2023-04-19 20:00:00,Brighton,-37.9135475,144.998,11.664,PM2.5,ug/m3
2023-04-20 20:00:00,Brighton,-37.9135475,144.998,4.299,PM2.5,ug/m3
2023-04-21 20:00:00,Brighton,-37.9135475,144.998,5.751,PM2.5,ug/m3
2023-04-22 20:00:00,Brighton,-37.9135475,144.998,2.458,PM2.5,ug/m3
2023-04-23 20:00:00,Brighton,-37.9135475,144.998,6.232,PM2.5,ug/m3
2023-04-24 20:00:00,Brighton,-37.9135475,144.998,10.19,PM2.5,ug/m3
2023-04-25 20:00:00,Brighton,-37.9135475,144.998,20.656,PM2.5,ug/m3
2023-04-26 20:00:00,Brighton,-37.9135475,144.998,10.29,PM2.5,ug/m3
2023-04-27 20:00:00,Brighton,-37.9135475,144.998,9.335,PM2.5,ug/m3
2023-04-28 20:00:00,Brighton,-37.9135475,144.998,6.712,PM2.5,ug/m3
2023-04-29 20:00:00,Brighton,-37.9135475,144.998,15.767,PM2.5,ug/m3
2023-04-30 20:00:00,Brighton,-37.9135475,144.998,24.919,PM2.5,ug/m3
2023-05-01 20:00:00,Brighton,-37.9135475,144.998,11.631,PM2.5,ug/m3
2023-05-02 20:00:00,Brighton,-37.9135475,144.998,1.719,PM2.5,ug/m3
2023-05-03 20:00:00,Brighton,-37.9135475,144.998,7.354,PM2.5,ug/m3
2023-05-04 20:00:00,Brighton,-37.9135475,144.998,9.316,PM2.5,ug/m3
2023-05-05 20:00:00,Brighton,-37.9135475,144.998,6.42,PM2.5,ug/m3
2023-05-06 20:00:00,Brighton,-37.9135475,144.998,2.205,PM2.5,ug/m3
2023-05-07 20:00:00,Brighton,-37.9135475,144.998,4.47,PM2.5,ug/m3
2023-05-08 20:00:00,Brighton,-37.9135475,144.998,4.75,PM2.5,ug/m3
2023-05-09 20:00:00,Brighton,-37.9135475,144.998,9.973,PM2.5,ug/m3
2023-05-10 20:00:00,Brighton,-37.9135475,144.998,1.559,PM2.5,ug/m3
2023-05-11 20:00:00,Brighton,-37.9135475,144.998,13.155,PM2.5,ug/m3
2023-05-12 20:00:00,Brighton,-37.9135475,144.998,13.576,PM2.5,ug/m3
2023-05-13 20:00:00,Brighton,-37.9135475,144.998,28.435,PM2.5,ug/m3
2023-05-14 20:00:00,Brighton,-37.9135475,144.998,39.214,PM2.5,ug/m3
2023-05-15 20:00:00,Brighton,-37.9135475,144.998,12.531,PM2.5,ug/m3
2023-05-16 20:00:00,Brighton,-37.9135475,144.998,5.775,PM2.5,ug/m3
2023-05-17 20:00:00,Brighton,-37.9135475,144.998,9.278,PM2.5,ug/m3
2023-05-18 20:00:00,Brighton,-37.9135475,144.998,8.858,PM2.5,ug/m3
2023-05-19 20:00:00,Brighton,-37.9135475,144.998,4.244,PM2.5,ug/m3
2023-05-20 20:00:00,Brighton,-37.9135475,144.998,2.999,PM2.5,ug/m3
2023-05-21 20:00:00,Brighton,-37.9135475,144.998,14.088,PM2.5,ug/m3
2023-05-22 20:00:00,Brighton,-37.9135475,144.998,7.102,PM2.5,ug/m3
2023-05-23 20:00:00,Brighton,-37.9135475,144.998,8.831,PM2.5,ug/m3
2023-05-24 20:00:00,Brighton,-37.9135475,144.998,13.582,PM2.5,ug/m3
2023-05-25 20:00:00,Brighton,-37.9135475,144.998,6.144,PM2.5,ug/m3
2023-05-26 20:00:00,Brighton,-37.9135475,144.998,6.334,PM2.5,ug/m3
2023-05-27 20:00:00,Brighton,-37.9135475,144.998,5.652,PM2.5,ug/m3
2023-05-28 20:00:00,Brighton,-37.9135475,144.998,5.797,PM2.5,ug/m3
2023-05-29 20:00:00,Brighton,-37.9135475,144.998,7.6,PM2.5,ug/m3
2023-05-30 20:00:00,Brighton,-37.9135475,144.998,0.866,PM2.5,ug/m3
2023-05-31 20:00:00,Brighton,-37.9135475,144.998,5.172,PM2.5,ug/m3
2023-06-01 20:00:00,Brighton,-37.9135475,144.998,15.137,PM2.5,ug/m3
2023-06-02 20:00:00,Brighton,-37.9135475,144.998,14.256,PM2.5,ug/m3
2023-06-03 20:00:00,Brighton,-37.9135475,144.998,13.944,PM2.5,ug/m3
2023-06-04 20:00:00,Brighton,-37.9135475,144.998,12.244,PM2.5,ug/m3
2023-06-05 20:00:00,Brighton,-37.9135475,144.998,6.445,PM2.5,ug/m3
2023-06-06 20:00:00,Brighton,-37.9135475,144.998,4.364,PM2.5,ug/m3
2023-06-07 20:00:00,Brighton,-37.9135475,144.998,5.087,PM2.5,ug/m3
2023-06-08 20:00:00,Brighton,-37.9135475,144.998,0.17,PM2.5,ug/m3
2023-06-09 20:00:00,Brighton,-37.9135475,144.998,9.011,PM2.5,ug/m3
2023-06-10 20:00:00,Brighton,-37.9135475,144.998,11.71,PM2.5,ug/m3
2023-06-11 20:00:00,Brighton,-37.9135475,144.998,13.625,PM2.5,ug/m3
2023-06-12 20:00:00,Brighton,-37.9135475,144.998,9.769,PM2.5,ug/m3
2023-06-13 20:00:00,Brighton,-37.9135475,144.998,5.344,PM2.5,ug/m3
2023-06-14 20:00:00,Brighton,-37.9135475,144.998,10.45,PM2.5,ug/m3
2023-06-15 20:00:00,Brighton,-37.9135475,144.998,10.81,PM2.5,ug/m3
2023-06-16 20:00:00,Brighton,-37.9135475,144.998,4.798,PM2.5,ug/m3
2023-06-17 20:00:00,Brighton,-37.9135475,144.998,5.091,PM2.5,ug/m3
2023-06-18 20:00:00,Brighton,-37.9135475,144.998,8.39,PM2.5,ug/m3
2023-06-19 20:00:00,Brighton,-37.9135475,144.998,1.762,PM2.5,ug/m3
2023-06-20 20:00:00,Brighton,-37.9135475,144.998,29.97,PM2.5,ug/m3
2023-06-21 20:00:00,Brighton,-37.9135475,144.998,15.056,PM2.5,ug/m3
2023-06-22 20:00:00,Brighton,-37.9135475,144.998,7.638,PM2.5,ug/m3
2023-06-23 20:00:00,Brighton,-37.9135475,144.998,8.461,PM2.5,ug/m3
2023-06-24 20:00:00,Brighton,-37.9135475,144.998,9.443,PM2.5,ug/m3
2023-06-25 20:00:00,Brighton,-37.9135475,144.998,3.915,PM2.5,ug/m3
2023-06-26 20:00:00,Brighton,-37.9135475,144.998,6.064,PM2.5,ug/m3
2023-06-27 20:00:00,Brighton,-37.9135475,144.998,6.681,PM2.5,ug/m3
2023-06-28 20:00:00,Brighton,-37.9135475,144.998,7.02,PM2.5,ug/m3
2023-06-29 20:00:00,Brighton,-37.9135475,144.998,2.262,PM2.5,ug/m3
2023-06-30 20:00:00,Brighton,-37.9135475,144.998,6.614,PM2.5,ug/m3
2023-07-01 20:00:00,Brighton,-37.9135475,144.998,4.594,PM2.5,ug/m3
2023-07-02 20:00:00,Brighton,-37.9135475,144.998,15.103,PM2.5,ug/m3
2023-07-03 20:00:00,Brighton,-37.9135475,144.998,15.842,PM2.5,ug/m3
2023-07-04 20:00:00,Brighton,-37.9135475,144.998,9.919,PM2.5,ug/m3
2023-07-05 20:00:00,Brighton,-37.9135475,144.998,10.318,PM2.5,ug/m3
2023-07-06 20:00:00,Brighton,-37.9135475,144.998,4.94,PM2.5,ug/m3
2023-07-07 20:00:00,Brighton,-37.9135475,144.998,7.732,PM2.5,ug/m3
2023-07-08 20:00:00,Brighton,-37.9135475,144.998,7.637,PM2.5,ug/m3
2023-07-09 20:00:00,Brighton,-37.9135475,144.998,4.429,PM2.5,ug/m3
2023-07-10 20:00:00,Brighton,-37.9135475,144.998,6.791,PM2.5,ug/m3
2023-07-11 20:00:00,Brighton,-37.9135475,144.998,16.051,PM2.5,ug/m3
2023-07-12 20:00:00,Brighton,-37.9135475,144.998,7.192,PM2.5,ug/m3
2023-07-13 20:00:00,Brighton,-37.9135475,144.998,11.056,PM2.5,ug/m3
2023-07-14 20:00:00,Brighton,-37.9135475,144.998,1.804,PM2.5,ug/m3
2023-07-15 20:00:00,Brighton,-37.9135475,144.998,10.066,PM2.5,ug/m3
2023-07-16 20:00:00,Brighton,-37.9135475,144.998,5.807,PM2.5,ug/m3
2023-07-17 20:00:00,Brighton,-37.9135475,144.998,8.939,PM2.5,ug/m3
2023-07-18 20:00:00,Brighton,-37.9135475,144.998,7.146,PM2.5,ug/m3
2023-07-19 20:00:00,Brighton,-37.9135475,144.998,15.245,PM2.5,ug/m3
