datetime_local,location_name,latitude,longitude,value,parameter_name,unit_of_measure
2023-01-02 00:00:00,Footscray,-37.803709,144.869342,26.466,DBT,deg.C
2023-01-02 00:00:00,Footscray,-37.803709,144.869342,34.375,O3,ppb
2023-01-02 00:00:00,Footscray,-37.803709,144.869342,97.855,PM10,ug/m3
2023-01-02 00:00:00,Footscray,-37.803709,144.869342,-0.078,SO2,ppb
2023-01-02 00:00:00,Footscray,-37.803709,144.869342,3.314,NO2,ppb
2023-01-02 01:00:00,Footscray,-37.803709,144.869342,25.269,DBT,deg.C
2023-01-02 01:00:00,Footscray,-37.803709,144.869342,1.897,PM10,ug/m3
2023-01-02 02:00:00,Footscray,-37.803709,144.869342,24.873,DBT,deg.C
2023-01-02 02:00:00,Footscray,-37.803709,144.869342,30.307,O3,ppb
2023-01-02 02:00:00,Footscray,-37.803709,144.869342,2.327,PM10,ug/m3
2023-01-02 02:00:00,Footscray,-37.803709,144.869342,-0.121,SO2,ppb
2023-01-02 02:00:00,Footscray,-37.803709,144.869342,3.601,NO2,ppb
2023-01-02 03:00:00,Footscray,-37.803709,144.869342,25.042,DBT,deg.C
2023-01-02 03:00:00,Footscray,-37.803709,144.869342,28.757,O3,ppb
2023-01-02 03:00:00,Footscray,-37.803709,144.869342,13.241,PM10,ug/m3
2023-01-02 03:00:00,Footscray,-37.803709,144.869342,-0.265,SO2,ppb
2023-01-02 03:00:00,Footscray,-37.803709,144.869342,3.617,NO2,ppb
2023-01-02 04:00:00,Footscray,-37.803709,144.869342,25.175,DBT,deg.C
2023-01-02 04:00:00,Footscray,-37.803709,144.869342,25.058,O3,ppb
2023-01-02 04:00:00,Footscray,-37.803709,144.869342,5.033,PM10,ug/m3
2023-01-02 04:00:00,Footscray,-37.803709,144.869342,-0.046,SO2,ppb
2023-01-02 04:00:00,Footscray,-37.803709,144.869342,5.232,NO2,ppb
2023-01-02 05:00:00,Footscray,-37.803709,144.869342,26.568,DBT,deg.C
2023-01-02 05:00:00,Footscray,-37.803709,144.869342,30.102,O3,ppb
2023-01-02 05:00:00,Footscray,-37.803709,144.869342,5.483,PM10,ug/m3
2023-01-02 05:00:00,Footscray,-37.803709,144.869342,-0.056,SO2,ppb
2023-01-02 05:00:00,Footscray,-37.803709,144.869342,3.841,NO2,ppb
2023-01-02 06:00:00,Footscray,-37.803709,144.869342,26.804,DBT,deg.C
2023-01-02 06:00:00,Footscray,-37.803709,144.869342,27.852,O3,ppb
2023-01-02 06:00:00,Footscray,-37.803709,144.869342,17.758,PM10,ug/m3
2023-01-02 06:00:00,Footscray,-37.803709,144.869342,-0.071,SO2,ppb
2023-01-02 06:00:00,Footscray,-37.803709,144.869342,3.082,NO2,ppb
2023-01-02 07:00:00,Footscray,-37.803709,144.869342,27.059,DBT,deg.C
2023-01-02 07:00:00,Footscray,-37.803709,144.869342,25.194,O3,ppb
2023-01-02 07:00:00,Footscray,-37.803709,144.869342,18.74,PM10,ug/m3
2023-01-02 07:00:00,Footscray,-37.803709,144.869342,-0.159,SO2,ppb
2023-01-02 07:00:00,Footscray,-37.803709,144.869342,3.094,NO2,ppb
2023-01-02 08:00:00,Footscray,-37.803709,144.869342,27.916,DBT,deg.C
2023-01-02 08:00:00,Footscray,-37.803709,144.869342,25.05,O3,ppb
2023-01-02 08:00:00,Footscray,-37.803709,144.869342,21.942,PM10,ug/m3
2023-01-02 08:00:00,Footscray,-37.803709,144.869342,-0.153,SO2,ppb
2023-01-02 08:00:00,Footscray,-37.803709,144.869342,2.7,NO2,ppb
